"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1531247849341652997","https://twitter.com/trendingnotebo2/status/1531247849341652997","""Poisson distribution generators"" by Fil https://t.co/RgKXphxqu4 https://t.co/eG0L9MCGtn","2022-05-30 12:15 +0000","96.0","6.0","0.0625","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1530885470128947201","https://twitter.com/trendingnotebo2/status/1530885470128947201","""Choropleth color palette tests : poverty in Paris"" by Laurent Jégou https://t.co/xtxKhtpUwn https://t.co/2Qxywyhkv4","2022-05-29 12:15 +0000","77.0","4.0","0.05194805194805195","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1530523080992477186","https://twitter.com/trendingnotebo2/status/1530523080992477186","""Terrains with MapLibre"" by Bert Temme https://t.co/rqbViuOqTt https://t.co/HafqsQP1Ub","2022-05-28 12:15 +0000","68.0","2.0","0.029411764705882353","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1530160697316876288","https://twitter.com/trendingnotebo2/status/1530160697316876288","""Fuck Design + antv/s2 = ???"" by MiniPear https://t.co/S78zl8qlav https://t.co/XbmQiPnsS0","2022-05-27 12:15 +0000","73.0","10.0","0.136986301369863","0.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1529435966796181505","https://twitter.com/trendingnotebo2/status/1529435966796181505","""Linear models in Observable notebooks"" by Christoph Pahmeyer https://t.co/abByRChLJV https://t.co/nJkNwUvxeB","2022-05-25 12:15 +0000","65.0","1.0","0.015384615384615385","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1529073561675124737","https://twitter.com/trendingnotebo2/status/1529073561675124737","""Terrains with MapLibre"" by bert temme https://t.co/rqbViuOqTt https://t.co/65uu9ukt7p","2022-05-24 12:15 +0000","110.0","8.0","0.07272727272727272","0.0","0.0","3.0","1.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528711193858396160","https://twitter.com/trendingnotebo2/status/1528711193858396160","""A Timeline of Democratic Presidential Candidates"" by Observable https://t.co/Dl162Qz7A0 https://t.co/D4kgZACbvF","2022-05-23 12:15 +0000","116.0","6.0","0.05172413793103448","0.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527986360526708736","https://twitter.com/trendingnotebo2/status/1527986360526708736","""A Sine-Cosine Encoder Experiment"" by Brian Slesinsky https://t.co/K5tpJ80Z23 https://t.co/DUVb7ZU01V","2022-05-21 12:15 +0000","1804.0","59.0","0.03270509977827051","1.0","0.0","2.0","3.0","20.0","0.0","6.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527623981095960576","https://twitter.com/trendingnotebo2/status/1527623981095960576","""Workshop Materials: Exploratory Data Analysis"" by Observable https://t.co/It4PJTlA8R https://t.co/xPMC0Fj9BB","2022-05-20 12:15 +0000","74.0","5.0","0.06756756756756757","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527261583965052930","https://twitter.com/trendingnotebo2/status/1527261583965052930","""All Along The Watchtower"" by Rob Sutcliffe https://t.co/6VJmKciUwV https://t.co/Hsfdsr7Wh1","2022-05-19 12:15 +0000","165.0","9.0","0.05454545454545454","1.0","0.0","2.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526899193272487938","https://twitter.com/trendingnotebo2/status/1526899193272487938","""Evolution of Covid deaths since the start of the pandemic"" by J Emory Parker 🏳️‍🌈 Get Vaccinated https://t.co/8FNRC7Mld5 https://t.co/3nfxuP9V1v","2022-05-18 12:15 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
