"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1592129049261969408","https://twitter.com/trendingnotebo2/status/1592129049261969408","""DuckDB"" by Observable https://t.co/v3BUMoDkKS https://t.co/dips1Csnx6","2022-11-14 12:15 +0000","145.0","12.0","0.08275862068965517","0.0","0.0","3.0","0.0","6.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591766623588843522","https://twitter.com/trendingnotebo2/status/1591766623588843522","""(Day 7 of 30) Building  Spirals in Vanilla Javascript"" by Chris Ried https://t.co/0if8CRH1Ry https://t.co/wm4VA9QUTB","2022-11-13 12:15 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591404262633787392","https://twitter.com/trendingnotebo2/status/1591404262633787392","""Observable Workflow"" by Martien van Steenbergen https://t.co/V2DbIjFc8J https://t.co/yYce1pvIkY","2022-11-12 12:15 +0000","78.0","9.0","0.11538461538461539","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591041848210231296","https://twitter.com/trendingnotebo2/status/1591041848210231296","""Morgan Stanley"" by Renee Lempert https://t.co/zFghNStIRj https://t.co/QFXjKHouDZ","2022-11-11 12:15 +0000","139.0","4.0","0.02877697841726619","0.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1590679461204295688","https://twitter.com/trendingnotebo2/status/1590679461204295688","""Seasonality Index"" by Observable https://t.co/UfLuIIlFIt https://t.co/oMv1OeTs4m","2022-11-10 12:15 +0000","59.0","2.0","0.03389830508474576","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1590317079080599552","https://twitter.com/trendingnotebo2/status/1590317079080599552","""Bitmap"" by nullhook https://t.co/BmnIrMmxnQ https://t.co/JaMwajgyFj","2022-11-09 12:15 +0000","55.0","4.0","0.07272727272727272","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1589954683736662021","https://twitter.com/trendingnotebo2/status/1589954683736662021","""Генератор таймлайна"" by Anton Mizinov https://t.co/81BdlO44ZN https://t.co/5xJui9Ae4Q","2022-11-08 12:15 +0000","78.0","11.0","0.14102564102564102","0.0","0.0","0.0","4.0","5.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1589592306021277702","https://twitter.com/trendingnotebo2/status/1589592306021277702","""CO₂ Emissions From Burning Of Diesel: A Disasterous Journey from 1965 to 2021"" by Mujahid Ali Kayani https://t.co/dImYVCu8zq https://t.co/UzPvGxDH0O","2022-11-07 12:15 +0000","84.0","11.0","0.13095238095238096","0.0","1.0","0.0","1.0","7.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588867522446639113","https://twitter.com/trendingnotebo2/status/1588867522446639113","""Snaking Tube"" by Daniel Gamage https://t.co/w3PweDS4xU https://t.co/pVfQ1UuYFY","2022-11-05 12:15 +0000","74.0","4.0","0.05405405405405406","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588505131011686400","https://twitter.com/trendingnotebo2/status/1588505131011686400","""Philippines and the Sachet Economy"" by Ryan Joshua Liwag https://t.co/m8ALcaIWtT https://t.co/m44h3QHVqQ","2022-11-04 12:15 +0000","72.0","4.0","0.05555555555555555","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588142760053325826","https://twitter.com/trendingnotebo2/status/1588142760053325826","""Pro tips: Inserting cells"" by Observable https://t.co/kjLb6z0Ya3 https://t.co/XlFM4k3vaS","2022-11-03 12:15 +0000","51.0","5.0","0.09803921568627451","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1587417999933415424","https://twitter.com/trendingnotebo2/status/1587417999933415424","""Observable Tricks &amp; Treats (2022)"" by Observable https://t.co/WXTSGjPg1X https://t.co/DpGUSNkYng","2022-11-01 12:15 +0000","183.0","11.0","0.060109289617486336","0.0","0.0","2.0","0.0","7.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
