Timestamp,hash-rate
2010-01-02 00:00:00,0.000008044061164962121
2010-01-05 00:00:00,0.000008792133081933148
2010-01-08 00:00:00,0.000009467163022068197
2010-01-11 00:00:00,0.000010113987824818193
2010-01-14 00:00:00,0.000009739843607154376
2010-01-17 00:00:00,0.000009867538674135241
2010-01-20 00:00:00,0.000008878605835164385
2010-01-23 00:00:00,0.000009026891527609728
2010-01-26 00:00:00,0.000010121348438284244
2010-01-29 00:00:00,0.000011340670567432433
2010-02-01 00:00:00,0.000012734323168148333
2010-02-04 00:00:00,0.000012562495719102858
2010-02-07 00:00:00,0.00001518648707004803
2010-02-10 00:00:00,0.000018253511800987963
2010-02-13 00:00:00,0.00001733202760046215
2010-02-16 00:00:00,0.000018341099785291205
2010-02-19 00:00:00,0.000022706083314683202
2010-02-22 00:00:00,0.000025777133035741302
2010-02-25 00:00:00,0.00002933524196126286
2010-02-28 00:00:00,0.00003121062535064865
2010-03-03 00:00:00,0.00003289360202389796
2010-03-06 00:00:00,0.00003281304626383943
2010-03-09 00:00:00,0.000032758596059098747
2010-03-12 00:00:00,0.00003288904240182143
2010-03-15 00:00:00,0.00003153378137138713
2010-03-18 00:00:00,0.00002992491497488779
2010-03-21 00:00:00,0.000031855554650687
2010-03-24 00:00:00,0.0000376755730451479
2010-03-27 00:00:00,0.0000424112555012365
2010-03-30 01:00:00,0.0000427935475017676
2010-04-02 01:00:00,0.0000461956912802697
2010-04-05 01:00:00,0.000048687185591489344
2010-04-08 01:00:00,0.00005069214979220306
2010-04-11 01:00:00,0.0000554026735154342
2010-04-14 01:00:00,0.00006633054563085709
2010-04-17 01:00:00,0.00007567708558221802
2010-04-20 01:00:00,0.00008135442541261119
2010-04-23 01:00:00,0.00008771246358593417
2010-04-26 01:00:00,0.00008805595161319243
2010-04-29 01:00:00,0.00009427678830307457
2010-05-02 01:00:00,0.00009435820176447616
2010-05-05 01:00:00,0.00009164743883699296
2010-05-08 01:00:00,0.00009105324907238922
2010-05-11 01:00:00,0.00008987933048811879
2010-05-14 01:00:00,0.0000843131993614434
2010-05-17 01:00:00,0.00007527964228700304
2010-05-20 01:00:00,0.00008449569546395744
2010-05-23 01:00:00,0.00009912172484974922
2010-05-26 01:00:00,0.00011405039153088648
2010-05-29 01:00:00,0.00012097261185830104
2010-06-01 01:00:00,0.00012975954946003378
2010-06-04 01:00:00,0.00012735581933487862
2010-06-07 01:00:00,0.00011778380113991104
2010-06-10 01:00:00,0.00012462895190756118
2010-06-13 01:00:00,0.00013044555393005433
2010-06-16 01:00:00,0.0001383942676078642
2010-06-19 01:00:00,0.00013380252768420135
2010-06-22 01:00:00,0.00013911019252776282
2010-06-25 01:00:00,0.00014481110324284695
2010-06-28 01:00:00,0.00015100458123811923
2010-07-01 01:00:00,0.00016040213620528598
2010-07-04 01:00:00,0.0001722531531414153
2010-07-07 01:00:00,0.00018361713991378543
2010-07-10 01:00:00,0.00018909670542399453
2010-07-13 01:00:00,0.0002593523509672472
2010-07-16 01:00:00,0.0008051616205265382
2010-07-19 01:00:00,0.0019491891674936978
2010-07-22 01:00:00,0.002140111333400446
2010-07-25 01:00:00,0.0016618093426223942
2010-07-28 01:00:00,0.0019047134581419468
2010-07-31 01:00:00,0.0020531832985900425
2010-08-03 01:00:00,0.002355141602406314
2010-08-06 01:00:00,0.002681184769749751
2010-08-09 01:00:00,0.002892421959144732
2010-08-12 01:00:00,0.0031941166587798934
2010-08-15 01:00:00,0.0037537927160652264
2010-08-18 01:00:00,0.004180413308529621
2010-08-21 01:00:00,0.0041489626631502656
2010-08-24 01:00:00,0.004255815548815174
2010-08-27 01:00:00,0.005113520475818061
2010-08-30 01:00:00,0.005394517294354859
2010-09-02 01:00:00,0.005249309735002596
